sample_index,class,psd_35hz,psd_40hz,psd_45hz,total_power
1,background,259.68295,194.73248,150.9608,55743422000.0
2,background,2492.2666,1253.4935,157.06503,58701316000.0
3,background,3832.29,6271.0005,14967.543,53363680000.0
4,lexus,71711.71,69411.83,37656.188,53947142000.0
5,lexus,561790.9,265234.16,169747.3,53242986000.0
6,lexus,9252.583,5553.5747,82366.625,55382245000.0
7,mazda,26883.318,6574.3613,1851.2695,53911480000.0
8,mazda,60158.008,15882.438,7226.087,56564410000.0
9,mazda,131966.28,129539.13,13994.523,53506195000.0
