sample_index,class,total_power,mean_change,spectral_centroid,psd_35hz,psd_40hz,psd_45hz
1,background,3822.7842,-3.0030346,10.879366730120209,2.2830224,2.0956037,1.5709119
2,background,2838.0417,-9.808188,12.557543937209916,23.771616,11.615576,1.6498095
3,background,3580.5732,-0.5943465,20.453630350602356,39.99496,63.79463,145.07014
4,lexus,44294.445,11.636787,22.729615482519943,676.2003,688.38165,354.88568
5,lexus,55698.688,-68.17045,29.697413964060136,5516.716,2592.6013,1692.6628
6,lexus,27022.566,-8.253407,19.000942942461695,91.86199,59.06856,822.08466
7,mazda,22489.883,-19.246426,19.119164437908495,289.53278,65.56629,18.938515
8,mazda,47899.355,-0.27246094,21.96977542878742,637.976,165.99934,76.30668
9,mazda,121695.53,-548.1615,17.108333500583285,1200.9812,1327.7122,144.33255
